"502","Remarks of the President","HS16.RemarksofDDE_Aug21_1959.png","These remarks concern Proclamation #3309, Admission of the State of Hawaii into the Union.","PDF","HS16.RemarksofDDE_Aug21_1959.pdf","","","Original","August 21, 1959","James C. Hagerty, Dwight D. Eisenhower","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; speech; Hawaii; statehood; Becoming a State ","DDE's Records as President, Official File, Box 631, OF-147-E Hawaii (12); NAID #16610965","HS16"
"503","List of witnesses to signing of Proclamation #3309, Admission of the State of Hawaii into the Union","HS17.ListOfWitnesses.Aug21_1959.png","","PDF","HS17.ListOfWitnesses.Aug21_1959.pdf","","","Original","August 21, 1959","","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; speech; Hawaii; statehood; Becoming a State ","DDE's Records as President, Official File, Box 631, OF-147-E Hawaii (12); NAID #16610963","HS17"
"504","Letter from DDE to William Quinn, Governor of Hawaii","HS18.Letter.DDEtoQuinn.Aug24_1959.png","This letter concerns the addition of Hawaii to the Union.","PDF","HS18.Letter.DDEtoQuinn.Aug24_1959.pdf","","","Original","August 24, 1959","Dwight D. Eisenhower","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; speech; Hawaii; statehood; Becoming a State ","DDE's Records as President, Official File, Box 631, OF-147-E Hawaii (12); NAID #16610962","HS18"
"505","Commemorative Program","TC01.CommemProg_JulySept1919.png"," 'A California Dinner in Honor of the Officers and Men Who Made up the First Transcontinental Convoy of the Motor Transport Corps, U.S. Army over the Lincoln Highway, Washington to San Francisco, July 7 - September 7, 1919'","PDF","TC01.CommemProg_JulySept1919.pdf","","","Original","c.1919","","In Conlcusion: Student Document Research","Early Military","Eisenhower Presidential Library","In Conclusion; Transcontinental Motor Convoy; 1919; Motor Convoy; Roads","U.S. Army, Transport Corps, Transcontinental Convoy: Records, 1919, Box 1; NAID #12165975","TC01"
"506","Memorandum from Lt. Col. Dwight D. Eisenhower","TC02.MemoFromDDE_Nov3_1919.png","This memo is to the Chief of Motor Transport Corps with an attached report on the Trans-Continental Trip.","PDF","TC02.MemoFromDDE_Nov3_1919.pdf","","","Original","November 3, 1919","Dwight D. Eisenhower","In Conlcusion: Student Document Research","Early Military","Eisenhower Presidential Library","In Conclusion; Transcontinental Motor Convoy; 1919; Motor Convoy; Roads","DDE's Records as President, President's Personal File, Box 967, 1075 Greany Maj. William C.; NAID #1055071","TC02"
"507","Report of the First Transcontinental Army Motor Transport","TC03.ReportOfFacts_JulySept1919.png","Principal Facts Concerning the First Transcontinental Army Motor Transport Expedition, Washington to San Francisco, July 7 to September 6, 1919.'","PDF","TC03.ReportOfFacts_JulySept1919.pdf","","","Original","c. 1919","","In Conlcusion: Student Document Research","Early Military","Eisenhower Presidential Library","In Conclusion; Transcontinental Motor Convoy; 1919; Motor Convoy; Roads","DDE's Records as President, President's Personal File, Box 967, 1075 Greany Maj. William C.; NAID #12005074","TC03"
"508","Report of the First Transcontinental Motor Convoy","TC04.ReportJacksonMoodyOct31_1919.png","This report is from 1st Lt. E.R. Jackson (Ordnance Observer) to Col. L.B. Moody (Ordnance Department, USA, Tank, Tractor & Trailer Division).","PDF","TC04.ReportJacksonMoodyOct31_1919.pdf","","","Original","October 31, 1919","E.R. Jackson","In Conlcusion: Student Document Research","Early Military","Eisenhower Presidential Library","In Conclusion; Transcontinental Motor Convoy; 1919; Motor Convoy; Roads","U.S. Army, Transport Corps, Transcontinental Convoy: Records, 1919, Box 1, Report on first transcontinental motor convoy; NAID #12165976","TC04"
"509","Daily Log of the First Continental Motor Convoy","TC05.DailyLogConvoyJulySept1919.png","Daily Log of the First Transcontinental Motor Convoy, Washington, DC to San Francisco, Cal., July 7th to Sept. 6th, 1919' ","PDF","TC05.DailyLogConvoyJulySept1919.pdf","","","Original","c. 1919","","In Conlcusion: Student Document Research","Early Military","Eisenhower Presidential Library","In Conclusion; Transcontinental Motor Convoy; 1919; Motor Convoy; Roads","U.S. Army, Transport Corps, Transcontinental Convoy: Records, 1919, Box 1, Daily log of the first transcontinental motor convoy (typewritten copy); NAID #12166042","TC05"
"510","Chart of Polio Rates","PO01.ChartsGraphs_AprilMay1955.png","","PDF","PO01.ChartsGraphs_AprilMay1955.pdf","","","Original","","","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","Oveta Culp Hobby Papers, Box 23, Salk Vaccine-April and May 1955; NAID #12166296","PO01"
"511","Report of Polio Vaccinations","PO02.Report_AlternativeCalculations_ND.png","Alternative Calculations of Total Costs and Federal Shares'","PDF","PO02.Report_AlternativeCalculations_ND.pdf","","","Original","","","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","DDE's Records as President, Official File, Box 511, 117-I-1 Salk Polio Vaccine (1); NAID #12166350","PO02"
"512","White House Press Release","PO03.PressRelease_April 22_1955.png","This includes text of citations given by the President to Dr. Jonas E. Salk and the National Foundation for Infantile Paralysis","PDF","PO03.PressRelease_April 22_1955.pdf","","","Original","April 22, 1955","James C. Hagerty","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","DDE's Records as President, Official File, Box 511, 117-I-1 Salk Polio Vaccine (8); NAID #12166355","PO03"
"513","Remarks by Oveta Culp Hobby, Secretary of Health, Education and Welfare","PO04.RemarksByOvetaCulpHobby._April 22_1955.png","These remarks were given at a conference on the Salk polio vaccine.","PDF","PO04.RemarksByOvetaCulpHobby._April 22_1955.pdf","","","Original","April 22, 1955","Oveta Culp Hobby","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","Oveta Culp Hobby Papers, Box 44, April 22, 1955 Conference on Salk Vaccine; NAID #12166301","PO04"
"514","Senate Bill S.2501","PO05.SenateBillS.2501_July13_1955.png","This bill concerns authorizing grants to the states to assist in providing children and expectant mothers with the vaccination against poliomyelitis.","PDF","PO05.SenateBillS.2501_July13_1955.pdf","","","Original","July 13, 1955","Mr. Hill, et al.","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","White House Office, Records Officer Reports to the President on Pending Legislation, Box 65, Appr. 8/12/55 Grants to State Regarding Polio Vaccinations; NAID #12166393","PO05"
"515","Press Release","PO06.PressRelease_StatementByDDE_May31_1955.png","This includes a statement by the President about the polio vaccine situation.","PDF","PO06.PressRelease_StatementByDDE_May31_1955.pdf","","","Original","May 31, 1955","James C. Hagerty","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","DDE's Records as President, Official File, Box 511, 117-I-1 Salk Polio Vaccine (6); NAID #12166366","PO06"
"516","Press Release","PO07.PressReleaseStmntByDDE_May17_1958.png","This includes a statement by the President supporting the drive for polio vaccinations.","PDF","PO07.PressReleaseStmntByDDE_May17_1958.pdf","","","Original","May 17, 1958","Anne Wheaton, Acting Press Secretary","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","DDE's Records as President, Official File, Box 511, 117-I-1 Salk Polio Vaccine (10); NAID #12166372","PO07"
"517","Supplemental report to the President","PO08.SuppReportToDDEbySectofHealthEdWelfareJuly25_1955.png","This concerns the distribution of the polio vaccine.","PDF","PO08.SuppReportToDDEbySectofHealthEdWelfareJuly25_1955.pdf","","","Original","July 25, 1955","Oveta Culp Hobby","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","DDE's Records as President, Official File, Box 511, 117-I-1 Salk Polio Vaccine (7); NAID #12166379","PO08"
"518","Minutes of Cabinet Meeting","PO09.MinutesCabMtg_Apr29_1955.png","This includes the Salk vaccine.","PDF","PO09.MinutesCabMtg_Apr29_1955.pdf","","","Original","April 29, 1955","","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","DDE's Papers as President, Cabinet Series, Box 5, Cabinet Meeting of 4/29/55; NAID #12166404","PO09"
"519","Cabinet Paper, CI-24","PO10.CabinetPaperCI24_Apr29_1955.png","The Salk Vaccine'","PDF","PO10.CabinetPaperCI24_Apr29_1955.pdf","","","Original","April 29, 1955","Maxwell M. Raab","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","DDE's Papers as President, Cabinet Series, Box 5, Cabinet Meeting of 4/29/55; NAID #12166408","PO10"
"520","Telegram to President","PO11.TelegramToDDEandHagertyFromSpencer_April15_1955.png","This telegram concerns distribution of commercial polio vaccine.","PDF","PO11.TelegramToDDEandHagertyFromSpencer_April15_1955.pdf","","","Original","April 15, 1955","W.A. Spencer, MD","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","DDE's Records as President, Official File, Box 511, 117-I-1 Salk Polio Vaccine (1); NAID #12166352","PO11"
"521","Press Release","PO12.PressReleaseApr30_1955.png","This regards Cutter laboratories vaccine.","PDF","PO12.PressReleaseApr30_1955.pdf","","","Original","April 30, 1955","","In Conlcusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; Polio; Jonas Salk; poliomyelitis","Oveta Culp Hobby Papers, Box 23, Salk Vaccine-April and May 1955; NAID #12166299","PO12"
"522","Minutes of the SCAEF 21st Meeting","DDI14.Minutes_of_SCAEF_JUNE2_1944.png","SCAEF stands for Supreme Command Allied Expeditionary Forces","PDF","DDI14.Minutes_of_SCAEF_JUNE2_1944.pdf","","","Original","June 2, 1944","","In Conclusion: Student Document Research","The General","Eisenhower Presidential Library","In Conclusion; D-Day; Operation Overlord; Invasion","DDE’s Pre-Presidential Papers, Box 136, Conferences Supreme Commanders (Jan-June 1944); NAID #12004923","DDI14"
"523","Memo, Conditions In Normandy","DDI15.Conditions_NormandyJune3_1944.png","","PDF","DDI15.Conditions_NormandyJune3_1944.pdf","","","Original","June 3, 1944","Dwight D. Eisenhower","In Conclusion: Student Document Research","The General","Eisenhower Presidential Library","In Conclusion; D-Day; Operation Overlord; Invasion","DDE’s Pre-Presidential Papers, Box 137, Crusade In Europe (Documents) (3); NAID #12005079","DDI15"
"524","Mission of the United States Info Agency","PP01.MissionOfUSInfoAgency_1954.png","","PDF","PP01.MissionOfUSInfoAgency_1954.pdf","","","Original","1954","","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","DDE's Records as President, Official File, Box 748, OF 247 United States Information Agency 1954 (2); NAID #12648972","PP01"
"525","Congratulations letter from President Eisenhower","PP02.LetterfromDDE_July28_1954.png","","PDF","PP02.LetterfromDDE_July28_1954.pdf","","","Original","July 28, 1954","Dwight D. Eisenhower","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","DDE's Records as President, Official File, Box 748, OF 247 United States Information Agency 1954 (3); NAID #12649142","PP02"
"526","Press Release","PP03.PressReleaseREJune12Conf_May31_1956.png","This concerns a White House Conference on People-to-People Partnership.","PDF","PP03.PressReleaseREJune12Conf_May31_1956.pdf","","","Original","May 31, 1956","James Hagerty","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","DDE's Records as President, Official File, Box 764, OF 325 People-to-People Program (2); NAID #12649394","PP03"
"527","Letter","PP04.LetterfromHanes_June29_1956.png","This concerns a response to student exchange program","PDF","PP04.LetterfromHanes_June29_1956.pdf","","","Original","June 29, 1956","John Hanes Jr.","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","John Foster Dulles Papers, Special Assistants Chronological Series, Box 10, Macomber-Hanes Chronological June 1956 (1); NAID #16383058","PP04"
"528","Letter","PP05.Letter_Washburnto Huage_Aug27_1956.png","","PDF","PP05.Letter_Washburnto Huage_Aug27_1956.pdf","","","Original","August 27, 1956","Abbott Washburn","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","DDE's Records as President, Official File, Box 749, OF 247 United States Information Agency 1956 (2); NAID #12649846","PP05"
"529","Memo of Conference with President","PP06.MemoConfDDE_Aug31_1956.png","","PDF","PP06.MemoConfDDE_Aug31_1956.pdf","","","Original","August 31, 1956","L. Arthur Minnich","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","DDE's Papers as President, DDE Diary Series, Box 17, August 1956 Diary-Staff Memos; NAID #16462278","PP06"
"530","President Eisenhower's remarks in Washington, D.C.","PP07.DDEremarksSept11_1956.png","","PDF","PP07.DDEremarksSept11_1956.pdf","","","Original","September 11, 1956","Dwight D. Eisenhower","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","The American Presidency Project. Online by Gerhard Peters and John T. Woolley. U.C. Santa Barbara. https://www.presidency.ucsb.edu/documents/remarks-the-people-people-conference","PP07"
"531","People to People Newsletter","PP08.NewsletterPple2Ppl_Oct1956.png","Volume 1 No. 2","PDF","PP08.NewsletterPple2Ppl_Oct1956.pdf","","","Original","October 1956","","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","DDE's Records as President, Official File, Box 765, OF 325 People-to-People Program (11); NAID #16436585","PP08"
"532","Memo","PP09.MemoFromWashburnToGoodpaster_Jan1957.png","This concerns the People to People Foundation.","PDF","PP09.MemoFromWashburnToGoodpaster_Jan1957.pdf","","","Original","January 1957","Abbott Washburn","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","DDE's Records as President, President's Personal File, Box 851, PPF 47 People-to-People Foundation; NAID #16436537","PP09"
"533","Memo","PP10.MemoConfDDE_March5_1957.png","This concerns a conference with the President.","PDF","PP10.MemoConfDDE_March5_1957.pdf","","","Original","March 5, 1957","L. Arthur Minnich","In Conclusion: Student Document Research","Presidency","Eisenhower Presidential Library","In Conclusion; People to People","DDE's Papers as President, DDE Diary Series, Box 22, March 1957 Diary-Staff Memos (2); NAID #16462642","PP10"
